custom_id,hit_id,row_id,source,Title,hit_text,context_idx,count_hits,count_unique_entities,context_window
media-frame-ccb889a82e861ad8,ccb889a82e861ad8,19502,Tagesschau,Statistik zu Hasskriminalität weiter unvollständig,NDR,3,1,1,"Gerade dann braucht es diese Daten, braucht es Öffentlichkeiten dafür. Wir müssen alles daransetzen, dass diese Statistiken öffentlich werden."" Fehlende Daten ausgewertet Für die Jahre 2022, 2023 und 2024 hat der NDR fehlende Daten bei den Justizministerien der 16 Bundesländer eigenständig abgefragt und ausgewertet. Für das Jahr 2024 fehlen Bayern, Baden-Württemberg und Mecklenburg-Vorpommern."
media-frame-bc630029073be94d,bc630029073be94d,19502,Tagesschau,Statistik zu Hasskriminalität weiter unvollständig,NDR,4,2,1,"Im Jahr 2024 waren es schon 30.529, obwohl die drei Bundesländer nicht in der Statistik erfasst sind. Sie sind nach NDR -Informationen noch nicht erstellt. Auffällig ist, dass die Verurteilungen trotz der rasant steigenden Anzahl der Verfahren nahezu gleichbleiben. Ein Großteil dieser Verfahren wurde wieder eingestellt. NDR | Panorama | 27.01.2026 | 21:15 Uhr"
media-frame-81a644a42ec8f5b2,81a644a42ec8f5b2,19503,Tagesschau,Trotz Ausbildung abgeschoben,NDR,1,2,1,"Um mehr Fachkräfte auszubilden, soll das Gesetz Auszubildende vor einer Abschiebung schützen. Doch seit Jahren sinkt die Zahl der Ausbildungsduldungen, auch weil Ausländerbehörden offenbar das Gesetz nicht anwenden, wie eine NDR -Recherche zeigt. Von Simon Barfaut und Lea Struckmeier, NDR Varduhi steht im Kinderzimmer ihrer Tochter Milena und weint. Die Kuscheltiere, der Schminktisch, ihre Schulbücher von der Ausbildung."
media-frame-3cbcda9b1eb6bbca,3cbcda9b1eb6bbca,19503,Tagesschau,Trotz Ausbildung abgeschoben,NDR,2,2,1,"""Der Ruf nach mehr Härte und beschleunigten Abschiebungen trifft vor allem Menschen, die sogar mit den Behörden kooperieren"", sagt der Frankfurter Professor Pichl. Mehr zu dem Thema in der Sendung Panorama 3 um 21.15 NDR Fernsehen und ARD Mediathek. Über dieses Thema berichtete der NDR am 18. November 2025 um 21:15 Uhr."
media-frame-a7a1e7d379cb6776,a7a1e7d379cb6776,19505,Tagesschau,Bas will Verbot von Subunternehmern prüfen,rbb,1,2,1,"Bas will Verbot von Subunternehmern prüfen. Ausbeutung, erzwungene Schwarzarbeit und Gewalt - eine rbb -Recherche deckt kriminelle Strukturen in der Branche der Lieferdienste für Essen auf. Arbeitsministerin Bas will den Sektor jetzt stärker regulieren. Von Jan Wiese und Fabian Grieger, rbb Bundesarbeitsministerin Bärbel Bas will ein Subunternehmerverbot für Essenslieferdienste prüfen lassen. So möchte sie effektiver gegen eine Vielzahl von Verstößen gegen das Arbeitsrecht bei Subunternehmen von Lieferdiensten vorgehen."
media-frame-cbdff6f0c2a4bd38,cbdff6f0c2a4bd38,19505,Tagesschau,Bas will Verbot von Subunternehmern prüfen,rbb,2,1,1,"""Ein Direktanstellungsgebot sollte deshalb regelmäßig nur das letzte Mittel sein, um Missstände in einer Branche zu bekämpfen. Zudem müssen umfassende, belastbare Erkenntnisse über solche Missstände vorliegen"", teilte das Ministerium auf rbb -Anfrage mit. Einsatz von Strohleuten Wie schwer es ist, die Unternehmen in die Verantwortung zu nehmen, zeigt der Fall der Lieferkurierin Shiwani Sharma."
media-frame-9db8f5ad1f91774c,9db8f5ad1f91774c,19505,Tagesschau,Bas will Verbot von Subunternehmern prüfen,rbb,3,1,1,"Bezahlung weit unterm Mindestlohn Auch bei Subunternehmern von Uber Eats kommt es immer wieder zu zahlreichen Problemen. Laut rbb- Recherchen haben mehrere ""Lieferpartner"" ein ausgeklügeltes Betrugssystem entwickelt, um Steuern und Sozialabgaben nicht zu zahlen: Offiziell erhalten die Fahrer einen Minijob-Arbeitsvertrag, für den auch Sozialversicherungsbeiträge abgeführt werden. Der im Vertrag genannte Lohn wird aufs Konto überwiesen."
media-frame-ccce729e2b2b3365,ccce729e2b2b3365,19505,Tagesschau,Bas will Verbot von Subunternehmern prüfen,rbb,4,1,1,Die Subunternehmer ziehen den Fahrern außerdem als Provision große Teile ihres Lohnes ab. Nach rbb -Berechnungen auf Grundlage der Arbeitszeiten und des erhaltenen Lohns eines Fahrers eines Uber-Eats-Subunternehmers blieb ein Stundenlohn von sieben Euro. Zusätzlich müssen die Fahrer die Kosten für die Lieferfahrräder oder Autos selbst tragen.
media-frame-c6118516b04655d6,c6118516b04655d6,19505,Tagesschau,Bas will Verbot von Subunternehmern prüfen,rbb,5,1,1,"Rückenwind für eine Gesetzesinitiative kommt aus der Arbeitsministerkonferenz der Länder, die einem Antrag für ein Direktanstellungsgebot bei Essenslieferdiensten in der vergangenen Woche zugestimmt hatte. Mehr zum Thema sehen Sie in der rbb Story ""Ausgeliefert! Das Geschäft mit den Kurierfahrern"" in der ARD Mediathek. tagesschau.de | Podcast 11KM | 02.12.2025 | 06:00 Uhr"
media-frame-9c9b85115893962b,9c9b85115893962b,19506,Tagesschau,Mieter wehren sich erfolgreich gegen Immobilienkonzern,rbb,1,1,1,"Ein häufiger Streitpunkt: die ""umfassende Modernisierung"". Von Jana Göbel und Ute Barthel, RBB Der skandinavische Immobilienkonzern Heimstaden mit Sitz im schwedischen Malmö ist seit 2018 in Deutschland aktiv. In Berlin hat das Unternehmen mehr als 20.000 Wohnungen."
media-frame-daf6a45c130cc51c,daf6a45c130cc51c,19506,Tagesschau,Mieter wehren sich erfolgreich gegen Immobilienkonzern,rbb,2,2,1,"Außerdem muss die Wohnung in mehreren qualitativen Kriterien einem Neubau gleichen - in Bezug auf Heizungsanlage, Fenster, Elektroanlage, Sanitärausstattung, Bodenbelag, Dämmung. In mehreren strittigen Fällen wurde Heimstaden nach rbb -Informationen auch von Anwälten beraten mit dem Hinweis: das Unternehmen könne sich nicht auf den Ausnahmetatbestand ""umfassende Modernisierung"" berufen. Weder die Kosten seien in den ausgewerteten Fällen erreicht worden, noch würden die qualitativen Kriterien erfüllt. Heimstaden weist Vorwürfe zurück Zu dem Vorwurf, dass Heimstaden in vielen Fällen gegen die Vorgaben der Mietpreisbremse bei Neuvermietungen verstoße, teilt Sprecher Michael Lippitsch schriftlich mit: ""Heimstaden hält sich an alle relevanten Gesetze und respektiert die Regeln der sogenannten Mietpreisbremse."" Außerdem gehe es bei der Nutzung der Ausnahmeregelung von der Mietpreisbremse nicht ausschließlich um die ""Investitionshöhe pro Quadratmeter"", so Lippitsch in seiner Antwort an den rbb . Auch bewege sich die ""Höhe der Neubaukosten in einer großen Spannbreite"" und es komme darauf an, ""das qualitative Kriterium, sprich den erreichten Zustand einer modernisierten Wohnung, zu betrachten."" Bei all dem werde auch der Rat von externen Fachanwälten eingeholt."
media-frame-e77f98962247e499,e77f98962247e499,19506,Tagesschau,Mieter wehren sich erfolgreich gegen Immobilienkonzern,rbb,3,1,1,"""Weil man Gewinne damit erzielt, dass man sich nicht an das Gesetz hält."" Denn nur ein kleiner Teil der Mietparteien gehe dagegen vor, der große Rest zahle. Heimstaden betont in seiner Antwort an den rbb : ""Heimstaden hält sich an alle relevanten Gesetze und respektiert die Regeln der sogenannten Mietpreisbremse."" Auch der nächste Mieter profitiert Wiebke und Simon sind froh, dass sie sich gewehrt haben. Für sie hat die Mietpreisbremse gewirkt."
media-frame-33d04016efb14bbb,33d04016efb14bbb,19506,Tagesschau,Mieter wehren sich erfolgreich gegen Immobilienkonzern,rbb,4,1,1,"Denn die Miete darf dann nicht wieder auf 21 Euro pro Quadratmeter erhöht werden, sondern nur im Rahmen der Mietpreisbremse. Über dieses Thema berichtete der rbb am 04. November 2025 um 07:59 Uhr."
media-frame-93d2c9286bd41578,93d2c9286bd41578,19507,Tagesschau,Verstärkte Kontrollen von einreisenden Vietnamesen,rbb,1,2,1,"Verstärkte Kontrollen von einreisenden Vietnamesen. Die Bundespolizei kontrolliert an den Grenzen nach rbb -Recherchen verstärkt einreisende Vietnamesen. Sie warnt vor vietnamesischen Staatsbürgern, die vermehrt mit erschlichenen Visa nach Deutschland kommen - und dort ausgebeutet werden. Von Adrian Bartocha und Hannah Weber, rbb Vietnamesische Staatsangehörige, die nach Deutschland einreisen, werden seit einigen Wochen stärker kontrolliert. Das geht aus einem sogenannten ""Warnhinweis"" der Bundespolizei hervor, der rbb24 Recherche vorliegt."
media-frame-9c92766668b48521,9c92766668b48521,19507,Tagesschau,Verstärkte Kontrollen von einreisenden Vietnamesen,rbb,2,1,1,"Die Vietnamesen würden sich nach Erkenntnissen der Bundespolizei nach ihrer Einreise ""mutmaßlich in (illegale) Arbeitsverhältnisse oft unter ausbeuterischen Bedingungen"" begeben. Die Bundespolizei hat dem rbb die Existenz des internen Schreibens bestätigt. Der Warnhinweis richtet sich an die für Grenzkontrollen zuständigen Behörden in Deutschland sowie an die deutschen Visastellen in Vietnam."
media-frame-dd1ccb021f74d314,dd1ccb021f74d314,19507,Tagesschau,Verstärkte Kontrollen von einreisenden Vietnamesen,MDR,3,1,1,"So soll am Oberstufenzentrum Gastgewerbe in Berlin-Weißensee von den knapp 700 vietnamesischen Auszubildenden rund ein Drittel nicht mehr zum Unterricht erscheinen. Inzwischen befassen sich das Abgeordnetenhaus in Berlin und die Berliner Polizei mit dem Verschwinden vietnamesischer Auszubildender. tagesschau.de | Bundespolizei warnt vor Visabetrug | 11.12.2025 | 15:06 Uhr, MDR aktuell |Nachrichten |11. Dezember 2025 | 16:35 Uhr"
media-frame-f4dced0b8bde4d8d,f4dced0b8bde4d8d,19508,Tagesschau,Ausländische Dissidenten in Deutschland bedroht,SWR,1,1,1,"Betroffene fühlen sich im Stich gelassen. Von Heiner Hoffmann, SWR Maryam Palizban meidet meist die Öffentlichkeit. Sie weiß nicht mehr, wem sie trauen kann, oder wen sie selbst in Gefahr bringen könnte."
media-frame-3136b2b7f21b0708,3136b2b7f21b0708,19509,Tagesschau,Kommunen mangelhaft auf Katastrophen vorbereitet,SWR,1,1,1,"Ein Experte spricht von ""Katastrophendemenz"". Von Thomas Schneider und Aleksandra van de Pol, SWR ""Ein paar Konserven"" oder ""Lebensmittel für zwei, drei Tage"" - das sind typische Antworten, wenn man Bürger nach ihren Vorräten für Krisenfälle fragt. Christian Kromberg (CDU), Ordnungsdezernent in Essen und dort zuständig für den Katastrophenschutz, ist das zu wenig."
media-frame-d82ddfdf9d223f82,d82ddfdf9d223f82,19509,Tagesschau,Kommunen mangelhaft auf Katastrophen vorbereitet,SWR,2,1,1,"Das Bundesamt für Bevölkerungsschutz und Katastrophenhilfe empfiehlt eine solche Vorsorge. Ungleiche Vorbereitung auf Krisenfälle Eine gemeinsame Umfrage von Report Mainz und dem SWR Data Lab hat ergeben: Auch Kreise und kreisfreie Städte, zuständig für den Katastrophenschutz, sind nicht alle gleichermaßen vorbereitet. Rund 80 Prozent der insgesamt 411 angefragten Kreise und Städte hatten teilgenommen."
media-frame-f3f09995468b1829,f3f09995468b1829,19511,Tagesschau,Auch deutsche Rüstungsgüter im Sudan?,SWR,1,1,1,"Bildbelege, die Report Mainz ausgewertet hat, deuten darauf hin, dass die Miliz über Rüstungsgüter aus Deutschland verfügt. Von Heiner Hoffmann, Daniel Hoh, David Meiländer und Tina Steinmüller, SWR Die Erleichterung ist Mahawib Yahya anzusehen. Die junge Frau sitzt vor einem der vielen weißen Zelte im Flüchtlingslager Allafad im Norden des Sudan."
media-frame-f6dcb3d05a79dbc7,f6dcb3d05a79dbc7,19511,Tagesschau,Auch deutsche Rüstungsgüter im Sudan?,Deutschlandfunk,2,1,1,Den Verbleib von an die Vereinigten Arabischen Emirate gelieferten Waffen habe man seit 2017 genau einmal kontrolliert - ohne Beanstandungen. Über dieses Thema berichtete Deutschlandfunk am 15. November 2025 um 22:30 Uhr.
media-frame-54e519797db18936,54e519797db18936,19513,Tagesschau,Angehörige fordern Rückholung deutscher IS-Gefangener,SWR,1,1,1,Seit Jahren sitzen etwa 30 ehemalige IS-Mitglieder mit deutschem Pass in Gefängnissen in Nordostsyrien. Inzwischen fordern nach SWR -Informationen die Angehörigen dreier Männer mit Petitionen ihre Rückholung nach Deutschland. Von Eric Beres Seit vielen Jahren warnen Sicherheitsexperten und Deradikalisierungsstellen vor dem Szenario: In Nordostsyrien könnten sich im Zuge von Kämpfen die Tore von IS-Gefängnissen öffnen.
media-frame-4bafa568d8e543d6,4bafa568d8e543d6,19513,Tagesschau,Angehörige fordern Rückholung deutscher IS-Gefangener,SWR,2,2,1,"Im Fall von Dirk P. aus Baden-Württemberg, der seit 2017 in Haft sitzt, berichtete die Welt zuletzt, dieser leide an Tuberkulose. Nach SWR -Informationen haben inzwischen drei Familien Petitionen in den Bundestag eingebracht. Dem SWR liegen dazu Unterlagen vor. Neben dem Vater von Dirk P., der seine Eingabe bereits 2019 gemacht hatte, haben Angehörige von Lucas G. aus Nordrhein-Westfalen und Martin L. aus Sachsen-Anhalt Petitionen eingereicht."
media-frame-1642bd71e7177204,1642bd71e7177204,19513,Tagesschau,Angehörige fordern Rückholung deutscher IS-Gefangener,SWR,3,1,1,"Laut der syrischen Regierung seien 81 der Geflohenen wieder gefasst. Innenministerium lehnt Rückholung offenbar ab Nach SWR -Informationen hat sich am vergangenen Freitag der Petitionsausschuss des Bundestags in geheimer Sitzung mit dem Thema der Rückholung der inhaftierten Deutschen befasst. Angehörige erhoffen sich, dass durch einen entsprechenden Beschluss politischer Druck aufgebaut wird."
media-frame-b4193e87a99c3b7e,b4193e87a99c3b7e,19513,Tagesschau,Angehörige fordern Rückholung deutscher IS-Gefangener,SWR,4,1,1,"Aus der Unionsfraktion ist zu hören, man wolle den Petitionen nicht entsprechen. Die grüne Bundestagsabgeordnete Lamya Kaddor, die sich seit Jahren mit dem Thema der deutschen IS-Gefangenen in Nordostsyrien befasst, sagte dem SWR : ""Mein Eindruck ist, dass die Bundesregierung nicht ansatzweise ein Interesse hat, die Männer zurückzuholen."" Nun sei der ""Super-Gau"" eingetreten, dass es offenbar möglich ist, dass IS-Dschihadisten unkontrolliert aus den Gefängnissen fliehen. tagesschau.de | Angehörige fordern Rückholung deutscher IS-Gefangener | 20.01.2026 | 16:39 Uhr"
media-frame-7316264011b89b0a,7316264011b89b0a,19514,Tagesschau,"Weitere ""Indymedia""-Ermittlungen waren rechtswidrig",SWR,1,1,1,"Weitere ""Indymedia""-Ermittlungen waren rechtswidrig. Die linksautonome Plattform ""Indymedia linksunten"" stand mehrfach im Mittelpunkt von Ermittlungen - zuletzt waren diese rechtswidrig, wie nun das Landgericht Karlsruhe nach SWR -Informationen entschied. Von Kai Laufen Das Landgericht Karlsruhe hat Ermittlungen der Karlsruher Staatsanwaltschaft gegen mutmaßliche Betreiber des Internetportals ""Indymedia linksunten"" im Jahr 2023 für rechtswidrig erklärt."
media-frame-d5deaea446ee2cb2,d5deaea446ee2cb2,19514,Tagesschau,"Weitere ""Indymedia""-Ermittlungen waren rechtswidrig",SWR,2,1,1,"Daher erkannte das Landgericht Karlsruhe jetzt auch die späteren Ermittlungen wegen des Archivs der Plattform für rechtswidrig. Die Beschlüsse, die zu Hausdurchsuchungen und Beschlagnahmung von Datenträgern führten, seien ""nicht verhältnismäßig"" gewesen, heißt es in dem Beschluss, der dem SWR vorliegt. Seite keinen konkreten Personen zuzuordnen Die linksautonome Internetseite war 2009 gegründet und 2017 vom damaligen Bundesinnenminister Thomas de Maizière verboten worden."
media-frame-7147e0161a33d985,7147e0161a33d985,19514,Tagesschau,"Weitere ""Indymedia""-Ermittlungen waren rechtswidrig",SWR,3,1,1,"Die Kosten für dieses womöglich letzte Verfahren in dem ergebnislosen Rechtsstreit gegen ""Indymedia linksunten"" trägt die Staatskasse. SWR Aktuell | Nachrichten | 14.01.2026 | 11:02 Uhr"
media-frame-8d80d091cc029efe,8d80d091cc029efe,19515,Tagesschau,Wie russisches Birkenholz in die EU gelangt,SWR,1,2,1,"Trotz internationaler Sanktionen gelangt weiterhin russisches Birkenholz im großen Stil auf den europäischen Markt - über Umwege über China. Das zeigen SWR -Recherchen. Eine Spur führt zu einem deutsch-schweizerischen Spielzeugproduzenten. Von Alexander Bühler, Nick Schader, SWR Russlands Birkenwälder gelten als die größten der Welt. Das dort gewonnene Holz ist ein zentraler Rohstoff für die internationale Bau- und Möbelindustrie und liefert so dem russischen Staat Milliarden-Einnahmen."
media-frame-c8c9c7b4cab126af,c8c9c7b4cab126af,19515,Tagesschau,Wie russisches Birkenholz in die EU gelangt,SWR,2,1,1,"Nach Beginn des Ukraine-Krieges wurden Mordaschow und russisches Holz mit Sanktionen belegt, um das Material vom europäischen Markt fernzuhalten. Recherchen des SWR zeigen jedoch, dass der Handel über China fortgesetzt wird. Handelsdaten belegen: Mit Kriegsbeginn sind die Holzimporte aus China, insbesondere nach Polen, massiv angestiegen."
media-frame-58199a5340cd303a,58199a5340cd303a,19515,Tagesschau,Wie russisches Birkenholz in die EU gelangt,SWR,3,2,1,"Doch der Rohstoff bleibt russisch - und ist damit illegal."" Auch auf internationalen Fachmessen wird russisches Holz offen angeboten. Zusammen mit der Umweltorganisation Earthsight konnte der SWR mit versteckter Kamera dokumentieren, wie Händler Sperrholz mit ""russian quality"" bewerben. Unter Händlern gilt das als Synonym für Holz aus Russland. Handel mit russischem Holz SWR -Reporter gaben sich auf internationalen Handelsplattformen als Händler aus und stießen auf zahlreiche Angebote für russisches Sperrholz. Dabei fiel auch die chinesische Tochterfirma eines deutsch-schweizerischen Spielzeugherstellers auf - das Unternehmen Hape International im chinesischen Ningbo."
media-frame-b593db1200406fc0,b593db1200406fc0,19515,Tagesschau,Wie russisches Birkenholz in die EU gelangt,SWR,4,1,1,"Einen Tag nach der Anfrage wurden sämtliche Verkaufsangebote von Hape International für russisches Holz gelöscht. Gegenüber dem SWR erklärt Tara Ganesh, Rechercheleiterin Holz bei der Umweltorganisation Earthsight, dass auch sie bei ihren grundlegenden Recherchen immer wieder auf geschmuggeltes russisches Holz gestoßen sei. ""Eine Firma hat uns ganz offen ihre Lagerhäuser mit falsch deklariertem, russischem Sperrholz gezeigt"", erklärt sie."
media-frame-12d31d15892f831c,12d31d15892f831c,19515,Tagesschau,Wie russisches Birkenholz in die EU gelangt,SWR,5,1,1,"Mit dem Einbruch chinesischer Lieferungen nach Polen haben sich die Importmengen über Spanien und Portugal seit Kriegsbeginn vervielfacht. Das zeigen Zolldaten, die dem SWR vorliegen. Die EU-Abgeordnete Wiseler-Lima ist empört von den mangelnden Kontrollen in vielen EU-Staaten, von denen Russland profitiert: ""Es kann nicht sein, dass wir Russland weiterhin Geld geben."
media-frame-a8c26603e94f183e,a8c26603e94f183e,19516,Tagesschau,Geheimabsprachen über Signal-Chats,SWR,1,1,1,"Geheimabsprachen über Signal-Chats. Die EU-Außenminister tauschen sich über eine Signal-Chat-Gruppe aus - laut SWR und Follow the Money finden sich darin auch Inhalte, die der Geheimhaltung unterliegen und deren Offenlegung EU-Staaten schaden könnten. Die EU wiegelt ab."
media-frame-116611054fb57be6,116611054fb57be6,19516,Tagesschau,Geheimabsprachen über Signal-Chats,SWR,2,1,1,"Nach der Signal-Gate wurde bekannt, dass auch die EU-Außenminister über den amerikanischen Messengerdienst miteinander kommunizieren und sich mit der EU-Außenbeauftragten Kaja Kallas abstimmen. Auf Kritik aus dem EU-Parlament reagierte Kallas Anfang Juli schriftlich: ""Die Leitlinien sehen vor, dass bei der Nutzung von beispielsweise Signal nur nicht vertrauliche Informationen ausgetauscht und diskutiert werden dürfen."" Doch aus einer europaweiten Recherche der Journalistenorganisation Follow The Money gemeinsam mit dem SWR , dem dänischen Radio IIII, Dagens Nyheter aus Sweden, der italienische Il Fatto Quottidiano und Eesti Ekspress aus Estland ergibt sich ein anderes Bild. Offensichtlich hat sich der Signal-Chat der EU-Außenminister längst zu einem regelmäßigen Kanal für vertrauliche Gespräche auf höchster Ebene entwickelt."
media-frame-3ffbbfdf82d54732,3ffbbfdf82d54732,19516,Tagesschau,Geheimabsprachen über Signal-Chats,SWR,3,1,1,"Das Ministerium weigere sich weiterhin, irgendetwas herauszugeben. Das Auswärtige Amt bestätigt dem SWR , dass ""Außenminister Wadephul Mitglied einer von der Hohen Beauftragten eingerichteten Signal-Gruppe ist, der Außenminister und Außenministerinnen der EU angehören."" Aus dem Ministerium heißt es weiter, die Kommunikation des Außenministers zu vertraulichen und sicherheitsrelevanten Themen erfolge stets über gesicherte und für diesen Zweck vorgesehene Kanäle. Für dienstliche Kommunikation nutzte der Minister ausschließlich seine dienstlichen Geräte."
media-frame-798b4fcef8b86f9b,798b4fcef8b86f9b,19516,Tagesschau,Geheimabsprachen über Signal-Chats,SWR,4,1,1,"Dann stünde einer Veröffentlichung eigentlich nichts im Wege. Aushebeln demokratischer Kontrollmechanismen Der Jurist und Digitalexperte Patrick Breyer sieht in den widersprüchlichen Antworten auf Transparenzanfragen ein System: ""Man deklariert die Kommunikation als 'informell' und 'nicht-sensibel', um sich der amtlichen Aktenführungspflicht, wie sie etwa in Deutschland § 29 der GGO vorschreibt, zu entziehen"", kritisiert der ehemaliger Europaabgeordneter der Piratenpartei, gegenüber dem SWR . ""Sobald aber jemand Einsicht fordert, wird dieselbe Kommunikation zur 'Gefahr für die internationalen Beziehungen' erklärt."
media-frame-0d95bc86d338b187,0d95bc86d338b187,19516,Tagesschau,Geheimabsprachen über Signal-Chats,SWR | WDR,5,2,2,"Und vor allem: Worüber wird dort gesprochen?"" Freund fordert, die Nachrichten zu speichern, wenn in dieser Chatgruppe mehr als Geburtstagsgrüße und Urlaubsfotos ausgetauscht werden. ""Wir erwarten von Kallas, dass sie offene Fragen beantwortet und sich nicht hinter dem Vorwand der europäischen Sicherheit versteckt"", sagt er dem SWR . ""Transparenzpflicht gilt auch für digitale Kanäle."" Über dieses Thema berichtete WDR aktuell am 02. Oktober 2025 um 06:02 Uhr."
media-frame-f2dc7c4c04daf483,f2dc7c4c04daf483,19517,Tagesschau,Verstößt bet365 gegen deutsche Glücksspielgesetze? ,SWR,1,2,1,"Einer der weltweit führenden Online-Sportwettenanbieter, bet365, steht im Verdacht, gegen deutsche Glücksspiel-Gesetze zu verstoßen. Das zeigen Recherchen des SWR . Kläger erhalten zudem trotz rechtskräftiger Urteile keine Entschädigung. Von Nick Schader und Marcel Kolvenbach, SWR Im vergangenen Jahr gab der Hamburger SV eine dreijährige Sponsoren- und Exklusivpartnerschaft mit einer ""der weltweit führenden Online-Sportwettenmarken"" bekannt - bet365. Ziel der Zusammenarbeit sei es, ""die Leidenschaft und Begeisterung der Fans im Fußball mitzuerleben und gemeinsam besondere Bundesliga-Momente zu gestalten."" Der Sportwetten Markt in Deutschland ist in den letzten Jahren immer weiter gewachsen, der Umsatz der Branche liegt in Deutschland bei rund acht Milliarden Euro pro Jahr."
media-frame-8970d23325e1e01e,8970d23325e1e01e,19517,Tagesschau,Verstößt bet365 gegen deutsche Glücksspielgesetze? ,SWR,2,1,1,"Und erst seit 2021 hatte dann auch der Anbieter bet365, bei dem Mario das meiste Geld verloren hatte, eine in Deutschland gültige Lizenz - unter strengen Auflagen nach dem neuen Glücksspielstaatsvertrag. Für die Verluste, die Mario vor dieser Zeit entstanden sind, hat das Landgericht Köln bereits 2024 Recht gesprochen: Laut dem rechtskräftigen Urteil, dass dem SWR vorliegt, muss bet365 Mario rund 35.000 Euro plus Zinsen zurückzahlen. Das Gericht sah es als erwiesen an, dass der Sportwettenanbieter zu der fraglichen Zeit (bis 2020) über keine gültige Lizenz verfügte."
media-frame-d89f26fab1308d8d,d89f26fab1308d8d,19517,Tagesschau,Verstößt bet365 gegen deutsche Glücksspielgesetze? ,SWR,3,2,1,"Bezogen auf die ""Bill 55"" glaube er nicht, dass sich Malta EU-konform verhalte. Die Einschätzung der Europäischen Kommission hierzu sei plausibel: ""Malta scheint systematisch die Anerkennung und Vollstreckung ausländischer Urteile gegen maltesische Glücksspielanbieter zu verweigern - und damit gegen EU-Recht und das Prinzip des gegenseitigen Vertrauens im Justizbereich zu verstoßen"", erklärt Schirdewan gegenüber dem SWR . Bet365 wollte sich auf Anfrage zu konkreten Verfahren und Urteilen nicht äußern und teilte dem SWR ganz allgemein schriftlich mit: ""bet365 nimmt seine Lizenzverpflichtungen sowie alle rechtlichen und regulatorischen Verpflichtungen sehr ernst und wir sind zuversichtlich, dass wir alle Anforderungen im Zusammenhang mit unserer deutschen Lizenz vollständig erfüllen."" Mögliche Verstöße gegen Limits und weitere Regeln Bet365 steht im Verdacht, möglicherweise auch gegen Vorgaben des Glücksspielstaatsvertrages zu verstoßen. Demnach gibt es ein monatliches Einzahlungslimit von 1.000 Euro, welches nur in Ausnahmefällen nach genauer Prüfung erhöht werden darf."
media-frame-581d8239c6ef51df,581d8239c6ef51df,19517,Tagesschau,Verstößt bet365 gegen deutsche Glücksspielgesetze? ,SWR,4,2,1,"Die Plusminus -Recherchen belegen, dass im Bereich der Sportwetten bei bet365 ganz offen auf die anderen Glücksspielangebote hingewiesen wird und diese mit dem Hinweis ""Unsere Slots"" direkt verlinkt werden. Der Glücksspiel-Experte Ruttig hält das für einen ""Verstoß gegen die glückspielstaatvertragliche Regulierung und damit ist es auch ein Fall für die Aufsichtsbehörde, die dem hoffentlich nachgeht."" Die zuständige Glücksspielbehörde der Länder teilte auf Anfrage des SWR mit, dass man einen möglichen Verstoß prüfen werde, dass man sich aber nicht weiter zu konkreten Vorgängen äußern werde. Konfrontiert mit den Vorwürfen antwortet bet365 schriftlich und ganz allgemein, das Unternehmen gehe ""regelmäßig über die gesetzlichen Bestimmungen hinaus, um höchste Standards für seine Kunden zu gewährleisten."" Aufklärung, Prävention und Werbeverbote Weil offensichtlich weder Gesetze noch Gerichtsurteile die Anbieter davon abhalten, gegen die strengen Regeln für Spielerschutz und Suchtprävention zu verstoßen und viele Betroffene den Eindruck haben, dass die Aufsichtsbehörden bisher nicht zu reagieren scheinen, werden jetzt die Fans selber aktiv: im ""Bündnis gegen Sportwetten-Werbung"" für das sich Sven Freese und Timo Kaminsky vom ""HSV Supporters Club"" maßgeblich engagieren. ""Das Ziel ist es, Aufklärungsarbeit zu leisten, präventive Maßnahmen zu stärken und vor allem natürlich Kinder und Jugendliche und suchtgefährdete Menschen besser zu betreuen und zu schützen,"" erklärt Kaminsky. ""Am Ende des Tages setzt sich das Bündnis dafür ein, Sportwetten-Werbung zu minimieren bis hin zu einem Verbot."" Der HSV ließ eine SWR -Anfrage bisher unbeantwortet. Vor dem Europäischen Gerichtshof laufen unterdessen mehrere Verfahren zum Thema Sportwetten."
media-frame-9996bc9427323606,9996bc9427323606,19518,Tagesschau,Bargeld für die Taliban?,Deutschlandfunk,1,1,1,"Größere Summen abzuheben oder gar ins Ausland zu überweisen, das gehe nicht. Über dieses Thema berichtete Deutschlandfunk am 21. November 2025 um 06:12 Uhr."
media-frame-c1e1de23ac8550a2,c1e1de23ac8550a2,19519,Tagesschau,Wie die AfD das Christentum für sich nutzt,WDR,1,1,1,"Influencer, Aktivisten und Politiker formen ein vermeintlich christliches Netzwerk nach amerikanischem Vorbild. Von Julius Baumeister und Andreas Spinrath, WDR ""Wir schaffen uns selbst ab und werden ersetzt durch Menschen aus Kulturen, die ihre Kinder nicht töten, sondern die sich vermehren!"", predigte Tobias Riemenschneider in einem Sitzungssaal des Bundestags im vergangenen Oktober. Auf Einladung der AfD sprach der freikirchliche Baptistenpastor anlässlich des zehnjährigen Jubiläums der Gruppe ""Christen in der AfD""."
media-frame-ebeeabb2042af418,ebeeabb2042af418,19520,Tagesschau,Plötzlich Staatsgeheimnis,WDR,1,1,1,"Wie konnte es dazu kommen - und welche Rolle spielt das ""Büro 99""? Von Florian Flade und Ellen Waldeyer, WDR Baran D. hat etwas erfunden. Was, darüber spricht der Mann aus Ostwestfalen nicht."
