custom_id,hit_id,row_id,source,Title,hit_text,context_idx,count_hits,count_unique_entities,context_window
media-frame-3f6c4773d0c102a2,3f6c4773d0c102a2,7929,RT_de,19. EU-Sanktionspaket gegen Russland: Slowakei legt erneut Veto ein,Euronews,4,3,1,"Fico selbst machte dies nach einem Telefongespräch mit dem Präsidenten des Europäischen Rates, António Costa, deutlich, in dem er seine ""Verwunderung"" darüber zum Ausdruck brachte, dass bei dem Gipfeltreffen nächste Woche der Schwerpunkt auf der Ukraine liegen werde – einem Thema, das bei jedem Treffen zur Sprache komme. Er wird von Euronews mit folgenden Worten zitiert: ""Ich bin nicht daran interessiert, neue Sanktionspakete gegen Russland zu diskutieren, solange in den Ergebnissen des Gipfels keine politischen Leitlinien für die Europäische Kommission enthalten sind, wie mit der Krise in der Automobilindustrie und den hohen Energiepreisen umzugehen ist, die die europäische Wirtschaft völlig wettbewerbsunfähig machen."" Kallas: EU plant keine Sanktionen gegen Slowakei und Ungarn wegen Ölkäufen aus Russland Er lehne es ab, dass solche wichtigen Fragen in den Schlussfolgerungen mit allgemeinen Phrasen ""gelöst"" würden, ""während detaillierte Entscheidungen und Positionen die Hilfe für die Ukraine betreffen"". Euronews, das den Entwurf des Beschlusses eingesehen hat, bestätigte, dass zu besagten Themen keine Lösungsvorschläge genannt werden, die Rede ist nur von ""besonderer Aufmerksamkeit"" und ""Lösungsbedarf"". Laut Fico wird die Slowakei ""viel konkretere Vorschläge"" zu den Themen Energie und Automobil vorlegen, damit diese auf dem Gipfeltreffen am 23. Oktober diskutiert werden können. Wie Euronews anmerkt, sei dies seine Taktik, dass er wiederholt Themen ohne Bezug zur Ukraine in die Diskussion einbringe, um Zugeständnisse zu erzwingen. Die Slowakei ist ebenso wie Ungarn energiearm und setzt bei der Energieversorgung nach wie vor auf günstige russische Energieträger."
media-frame-79fa97152d9d4a20,79fa97152d9d4a20,7934,RT_de,"""Man muss dann halt manchmal mit Konsequenzen rechnen"" – Zum Visumentzug von Mario Sixtus",ZDF,1,2,1,"""Man muss dann halt manchmal mit Konsequenzen rechnen"" – Zum Visumentzug von Mario Sixtus. Von Gert Ewen Ungar Im Januar 2021 fasste die ZDF-Moderatorin Dunja Hayali ihr Verständnis von Meinungsfreiheit prägnant zusammen: ""Man kann in Deutschland eigentlich alles sagen. Man muss dann halt manchmal mit Konsequenzen rechnen."" Seit heute wissen wir, dass diese enge Auslegung des Begriffs der Meinungsfreiheit nicht nur in Deutschland gilt, sondern nun auch in den USA. Einem ZDF-Kollegen Hayalis, dem Drehbuchautor Mario Sixtus, wurde von den USA das Visum entzogen. Sixtus hatte sich nach dem Attentat auf den konservativen politischen Aktivisten und Trump-Unterstützer Charlie Kirk abfällig über Kirk geäußert und den Mord relativiert."
media-frame-011e83350ec20e75,011e83350ec20e75,7934,RT_de,"""Man muss dann halt manchmal mit Konsequenzen rechnen"" – Zum Visumentzug von Mario Sixtus",NDR,2,1,1,"Diese Entwicklung ist nicht gut und hat mit Demokratie oder ihrem Schutz nicht das Geringste zu tun – weder in den USA noch in der EU oder in Deutschland. Interne NDR-Konferenz: Heftige Kritik am Rauswurf von Julia Ruhs Meinungsfreiheit gibt es entweder für alle oder es gibt sie eben nicht. In Deutschland und der EU hat man sich längst dafür entschieden, dass es sie eben nicht mehr gibt."
media-frame-60092f197106b562,60092f197106b562,7934,RT_de,"""Man muss dann halt manchmal mit Konsequenzen rechnen"" – Zum Visumentzug von Mario Sixtus",ZDF | Jan Böhmermann,3,2,2,Er ist gibt den Multiplikator und Einpeitscher für vorgegebene Sichtweisen und Narrative – das ist der Status quo in Deutschland. Meinung Warum hofiert der Berliner Senat den viel kritisierten ZDF-Clown Jan Böhmermann? Die USA reproduzieren jetzt das westeuropäische Vorgehen und setzen sich damit natürlich ebenso ins Unrecht wie die EU und Deutschland.
media-frame-b6abfdbaeb11617b,b6abfdbaeb11617b,7941,RT_de,Nach Kirk-Kommentar: Kein US-Visum mehr für ZDF- und Arte-Dokumentarfilmer Mario Sixtus,ZDF | Spiegel,1,3,2,"Nach Kirk-Kommentar: Kein US-Visum mehr für ZDF- und Arte-Dokumentarfilmer Mario Sixtus. Rund vier Wochen nach der Ermordung des konservativen US-Aktivisten und Podcasters Charlie Kirk haben für insgesamt sechs betroffene Kommentatoren aus unterschiedlichen Ländern ihre individuellen höhnischen, herablassenden Formulierungen in den sozialen Medien Folgen. Das US-Außenministerium erließ nach Auswertungen ein umgehendes Einreiseverbot, da die ermittelten Personen ""in den USA nicht mehr willkommen sind"". Betroffen ist dabei auch der Deutsche Drehbuchautor Mario Sixtus, dessen Name im Spiegel-Artikel jedoch nicht genannt wird. ZDF stellt sich vor Theveßen, Ramelow fordert Einreiseverbot für Grenell Drei Tage nach seiner letzten Artikelveröffentlichung in der Zeit zum Thema Internet und ""ironische Verschwörungstheorien"" konnte der für seine spitze Feder bekannte Autor Mario Sixtus auch auf dem ihm so verhassten ""rechten"" X-Portal die Folgen seines Treibens nachlesen. So informierte das US-Außenministerium unmissverständlich: ""Die Vereinigten Staaten sind nicht verpflichtet, Ausländer aufzunehmen, die Amerikanern den Tod wünschen."
media-frame-7135e5d3f7e15d32,7135e5d3f7e15d32,7941,RT_de,Nach Kirk-Kommentar: Kein US-Visum mehr für ZDF- und Arte-Dokumentarfilmer Mario Sixtus,ZDF | Jan Böhmermann | ÖRR | Spiegel,2,5,4,"September auf dem Portal Bluesky, löschte jedoch mittlerweile den Beitrag. Zudem erschien auf dem Portal Mastodon am selben Tag ein vergleichbarer Beitrag von Sixtus: Screenshot: @sixtus.mastodon Meinung Warum hofiert der Berliner Senat den viel kritisierten ZDF-Clown Jan Böhmermann? Sixtus ist seit Jahren als regelmäßiger und lautstarker Wortführer von Bürgern mit extrem woker, grüner und russophober Grundeinstellung bekannt. In den Jahren der ""Corona-Krise"" meldete sich der für den Grimme-Preis Nominierte ÖRR-Zuarbeiter regelmäßig mit verächtlichen Kommentaren zu maßnahmenkritischen Mitbürgern zu Wort. Am 21. April dieses Jahres erfolgte zum Thema ""Corona-Aufarbeitung"" folgende Belehrung: Bezüglich der breiten Berichterstattung in Deutschland zum Visaverbot wendete sich Sixtus mit folgender Information an seine Bluesky-Follower: Screenshot: @sixtus.net ""Kein Mitleid oder Respekt vor dieser Person"" – Linken-Chefin zur Ermordung von Charlie Kirk Auffällig in der Causa informiert der Spiegel seine Leser lediglich mit der Information, dass ""auch einem deutschen"" US-Einreiseverbot erteilt worden sei. Die Frankfurter Rundschau glänzt zum Thema mit eingeschränktem Recherchevermögen: ""Kommentatoren spekulierten unter dem Post des Außenministeriums, dass es sich bei dem Deutschen um den ZDF-Drehbuchautor und Publizisten Mario Sixtus handele. Auch Bild schreibt, dass Sixtus kurz nach dem Attentat auf Kirk einen Post mit dem zitierten Wortlaut auf Bluesky abgesetzt habe."
media-frame-5c4a63c0eba582a2,5c4a63c0eba582a2,7941,RT_de,Nach Kirk-Kommentar: Kein US-Visum mehr für ZDF- und Arte-Dokumentarfilmer Mario Sixtus,WDR,3,1,1,"Viele der Kommentatoren auf X scheinen allerdings einen rechten Hintergrund zu haben."" Auch Wochen nach dem Attentat zeigen sich ""linke Comedians"" weiterhin erfreut über Kirks Tod. So präsentierte der Ex-WDR-Moderator und Linken-Mitarbeiter Jean-Philippe Kindler, der unter anderem auch Reden für Heidi Reichinnek verfasste, folgenden Wortbeitrag in seinem Bühnenprogramm: ""Die Rechten sind auf dem Vormarsch. Egal, wohin man schaut."
media-frame-7f550aef3acb3852,7f550aef3acb3852,7941,RT_de,Nach Kirk-Kommentar: Kein US-Visum mehr für ZDF- und Arte-Dokumentarfilmer Mario Sixtus,WDR,4,1,1,"Charlie Kirk kriegt den Hals nicht voll ... Euer Atze hat Dieter Nuhr schon im Fadenkreuz“WDR- und Linken-Mitarbeiter Jean-Philippe Kindler pic.twitter.com/8GpGTVoWHv — Argo Nerd (@argonerd) October 14, 2025 Der Werbetext zu seinem im Jahr 2023 erschienenen Buch lautet: ""Kindler lotet in seinem Debüt neue politische Kampfzonen aus. Was macht eine Gesellschaft stark, und wie sieht ein gutes Leben für alle aus?"
media-frame-ad3a62f524d2629b,ad3a62f524d2629b,7945,RT_de,Studie: Fast zwei Drittel der Geflüchteten in Deutschland sind armutsgefährdet,Süddeutsche Zeitung | SZ,1,5,2,"Studie: Fast zwei Drittel der Geflüchteten in Deutschland sind armutsgefährdet. Die Süddeutsche Zeitung zitiert vorab Daten aus einer Studie des Deutschen Instituts für Wirtschaftsforschung (DIW) zum Thema ""Einkommensungleichheit und Armutsrisiko"" (Bezahlschranke). Laut SZ-Resümee würde sich in der Untersuchung darlegen, dass die Entwicklung des Armutsrisikos in Deutschland ""stark durch Zuwanderung geprägt ist."" Bei annähernd gleichbleibenden Zahlen bei den Menschen ohne ausländische Wurzeln, zeige sich ""bei den Geflüchteten dagegen ein drastischer Anstieg"", mit einem Spitzenwert von ""fast 70 Prozent im Jahr 2020"". Dieser Wert würde nun durch statistische Tricks, ausgehend ""der zunehmenden Arbeitsmarktintegration"" in Minijobs und im Niedriglohnsektor, als ""gute Nachricht"" wieder ""etwas sinken"". Die DIW-Pressemitteilung erklärt zu den neuesten themenbezogenen Daten einleitend: ""Hohe Inflation hat den Anstieg der Bruttostundenlöhne und Haushaltsnettoeinkommen gebremst – Einkommensungleichheit und Armutsrisikoquote stagnieren seit 2020 – Unter Geflüchteten und Erwerbslosen ist Armutsrisiko weit überdurchschnittlich hoch und deutlich gestiegen."" Meinung Regierungsbericht: Immer mehr Arme – und reichere Reiche Die Studie enthält Zahlenfakten, laut denen sich die Zahl der ausländischen Menschen in Deutschland ""zwischen 2010 und 2024 auf nun 14 Millionen mehr als verdoppelt hat"", so die SZ zitierend, ""vor allem aus Polen, Rumänien und Bulgarien."" Weitere Entwicklungen und Realitäten lauten: ""Auch im Zuge der sogenannten Flüchtlingskrise 2015/16 kamen mehr als eine Million Menschen aus Syrien, Afghanistan, Eritrea und anderen Ländern. Insbesondere aus Bürgerkriegsländern wie Afghanistan und Eritrea bringen Geflüchtete oft keine formalen Schul- oder Berufsabschlüsse mit, ein Teil der Menschen sind Analphabeten."" Der SZ-Artikel erläutert den Lesern eine vermeintliche Routine bei Flüchtlingen, nach Ankunft in Deutschland: ""Wenn Menschen nach Deutschland fliehen, ist der Ablauf oft so: Die Menschen besuchen einen Integrationskurs, lernen Deutsch, suchen Arbeit. Und sie versuchen, mögliche Zeugnisse und Berufsabschlüsse anerkennen zu lassen, damit sie auch in Deutschland etwa als vollwertiger Kfz-Mechaniker, Buchhalter oder Arzt gelten. Mitunter hilft das Jobcenter und finanziert eine Fortbildung. Die meisten kommen allerdings nicht zu gut bezahlter Arbeit und Wohlstand in Deutschland …"" Vor dem Hintergrund dieser Darstellung wird DIW-Forscher Markus Grabka zu den Realitäten im Land mit den Worten zitiert: ""Wenn die Menschen erwerbstätig sind, dann sind das in der Regel niedrig bezahlte Jobs, Teilzeitjobs und Minijobs."" Geduld am Ende: Laut Studie verlieren Deutsche Toleranz gegenüber Migranten Die SZ-Redaktion moniert hierbei, dass die DIW-Untersuchung ""Erfolgsmeldungen zur Arbeitsmarktintegration von Geflüchteten relativiert."" Als Beleg zu dieser Kritik wird präsentiert: ""Das Institut für Arbeitsmarkt- und Berufsforschung (IAB) etwa hatte im vergangenen Jahr die Fortschritte bei der Arbeitssuche von Geflüchteten positiv dargestellt. Je länger diese da seien, desto mehr fänden eine Arbeit, 90 Prozent von diesen sogar eine sozialversicherungspflichtige."" Zu der aktuellen leicht stagnierenden Entwicklung des Armutsrisikos von Flüchtlingen zeige sich die Situation, dass seit dem Jahr 2020 die Quote bei Geflüchteten wieder etwas sinke, ""was der zunehmenden Arbeitsmarktintegration zu verdanken sein dürfte"", so Grabka dann wiederum bestätigend."
media-frame-cbc6e1e102d9da95,cbc6e1e102d9da95,7945,RT_de,Studie: Fast zwei Drittel der Geflüchteten in Deutschland sind armutsgefährdet,SZ,2,2,1,"Dies gilt sowohl für Menschen, die selbst nach Deutschland eingewandert sind, als auch für die nächste Generation, wenn mindestens Vater oder Mutter aus dem Ausland stammen. Bei beiden Gruppen lebt rund ein Viertel im Armutsrisiko."" Screenshot: Webseite SZ Als Schwelle zum Armutsrisiko wurde der Studie laut SZ-Artikel zugrunde gelegt, wenn jemand über weniger als 60 Prozent des sogenannten Medians der Haushaltsnettoeinkommen verfügt. Für eine Einzelperson habe die Schwelle zum Armutsrisiko für das zuletzt untersuchte Jahr 2022 bei 1.419 Euro gelegen."
media-frame-f1f2fc6e08188c8a,f1f2fc6e08188c8a,7948,RT_de,Schattenkrieg in der Karibik: USA versenken weiteres Boot aus Venezuela,Reuters,1,2,1,"Ein von dem US-Präsidenten veröffentlichtes, etwa 30 Sekunden langes Video zeigt offenbar ein stillstehendes Schiff in einem Gewässer, das von einem Projektil getroffen wird und anschließend explodiert. Amid increasing US military presence in the region, Trump's administration conducts a strike on a boat off the coast of Venezuela, killing six suspected drug traffickers, intensifying actions against drug cartels https://t.co/DiDMINMbSLpic.twitter.com/b4zGBjKlwV — Reuters (@Reuters) October 15, 2025 Das Pentagon teilte dem Kongress kürzlich mit, Trump habe entschieden, dass sich die Vereinigten Staaten in einem ""nicht-internationalen bewaffneten Konflikt"" mit Drogenkartellen befänden. Venezuelas Botschafter in Moskau: Wir bitten Russland womöglich um militärische Unterstützung Einige ehemalige Militärjuristen glauben, dass die rechtlichen Erklärungen der Trump-Regierung für die Tötung mutmaßlicher Drogenhändler auf See anstatt ihrer Festnahme nicht den Anforderungen des Kriegsrechts entsprechen."
media-frame-ce845a45b3b0ea7f,ce845a45b3b0ea7f,7953,RT_de,Erstmals nicht mehr unter Top Ten: US-Reisepass verliert an Stärke,ZDF,1,1,1,"Der Index-Gründer Christian Kaelin meint in diesem Zusammenhang: ""Der Rückgang des US-Reisepasses im letzten Jahrzehnt bedeutet mehr als nur eine Umgruppierung in Rankings: Er signalisiert eine grundlegende Veränderung in der globalen Mobilität und der Sanfte-Macht-Dynamik. Nationen, die Offenheit und Zusammenarbeit fördern, sind auf dem Vormarsch, während diejenigen, die sich auf ihren früheren Privilegien ausruhen, zurückbleiben."" Nach Kirk-Kommentar: Kein US-Visum mehr für ZDF- und Arte-Dokumentarfilmer Mario Sixtus Kein Wunder: Die USA genehmigen nur Bürgern von 46 Staaten eine visumsfreie Einreise. Gleichzeitig hebt der Bericht den Fortschritt der Volksrepublik China hervor."
media-frame-2b553958ac5d36ea,2b553958ac5d36ea,7957,RT_de,Deutsche Umwelthilfe gegen Mercedes: Klimaklage kommt vor den BGH,Reuters,1,1,1,"Über die Ablehnung des Revisionsverfahrens seitens des Oberlandesgerichts beschwerte sich die deutsche Umwelthilfe beim Bundesgerichtshof und bekam am Montag recht: In der Wirtschaftswoche hieß es dazu am Montag: ""Die auf ein Verbrennerverbot zielende Klimaklage der Deutschen Umwelthilfe (DUH) gegen den Autobauer Mercedes-Benz muss nach einem Beschluss des Bundesgerichtshofs (BGH) neu verhandelt werden. Der BGH gab der Beschwerde der DUH-Geschäftsführung gegen die Entscheidung des Oberlandesgerichts Stuttgart, keine Revision gegen sein abschlägiges Urteil zuzulassen, statt."" Auf Anfrage von Reuters erklärte Umwelthilfe-Geschäftsführer Jürgen Resch am Montag: ""Wir freuen uns, dass diese Klage als erste ihrer Art beim BGH angenommen wird."" Mit der im September eingereichten Klage wollten die Umweltschützer Mercedes gerichtlich dazu zwingen, den Verkauf von Autos mit Verbrennungsmotor 2030 einzustellen. In der Klage gegen den weiteren Bau von Verbrennerfahrzeugen hatte Resch sich auf ein Urteil des Bundesverfassungsgerichts vom April 2021 berufen."
media-frame-765afd426bf07c93,765afd426bf07c93,7960,RT_de,Streit um Wehrdienst: Union und SPD sagen Pressekonferenz überraschend ab,Bild-Zeitung,1,1,1,Die Fraktionen von Union und SPD haben eine für den frühen Dienstagabend angesetzte gemeinsame Pressekonferenz zum neuen Wehrdienst überraschend abgesagt. Laut Informationen der Bild-Zeitung haben die Sozialdemokraten einen Kompromiss platzen lassen. Damit ist das neue Wehrdienstgesetz von Verteidigungsminister Boris Pistorius (SPD) bereits zum zweiten Mal von der Tagesordnung im Bundestag genommen worden.
media-frame-b8003873891ced6a,b8003873891ced6a,7965,RT_de,Aufrüstung: Bundeswehr kauft Radpanzer für rund sieben Milliarden Euro,Handelsblatt,1,1,1,"Eine vermeintliche Notwendigkeit stelle die ""Richtschnur"" im Rahmen von ""vereinbarten NATO-Fähigkeitszielen"" dar. Laut Handelsblatt entfällt der größte Posten ""auf einen Rahmenvertrag mit dem Rüstungskonzern General Dynamics"" ‒ ein US-amerikanischer Rüstungskonzern mit mehreren Standorten in Deutschland, darunter in Kaiserslautern, in Sembach (Rheinland-Pfalz) nahe Kaiserslautern und Neubrandenburg. Das Bundesverteidigungsministerium erläutert zu den weitreichenden Belastungen der deutschen Steuerzahler, dass die Finanzierung der Beschaffungsvorhaben ""in Höhe von insgesamt mehr als 7 Milliarden Euro über das Sondervermögen Bundeswehr bewilligt"" wurde."
media-frame-bc59a4f7d4bddade,bc59a4f7d4bddade,7965,RT_de,Aufrüstung: Bundeswehr kauft Radpanzer für rund sieben Milliarden Euro,Handelsblatt,2,1,1,"Die einzelnen Posten werden in der Mitteilung zusammengefasst gelistet und dargestellt. Hinsichtlich des Investitionsvolumens heißt es weiter: ""Allein für die Beschaffung der Eurofighter Tranche 5 beläuft sich die Auftragssumme auf insgesamt rund 3,75 Milliarden Euro."" Das Handelsblatt informiert ergänzend: ""Der größte Posten entfällt auf einen Rahmenvertrag mit dem Rüstungskonzern General Dynamics über die Entwicklung und Beschaffung von bis zu 356 neuen Spähfahrzeugen. Fest bestellt werden sollen dem Dokument zufolge zunächst 274 Fahrzeuge für rund 3,5 Milliarden Euro."
media-frame-cd4353373e8188f7,cd4353373e8188f7,7965,RT_de,Aufrüstung: Bundeswehr kauft Radpanzer für rund sieben Milliarden Euro,Handelsblatt,3,1,1,"Bekannt ist, dass dafür der Boxer RCT30 mit Puma-Turm und 30-mm-Kanone von KNDS/Rheinmetall ausgewählt worden ist. Dafür sollen 3,4 Milliarden Euro aus dem Einzelplan 14 bereitgestellt werden."" Ein weiterer Auftrag soll laut Handelsblatt ""über die europäische Rüstungsagentur OCCAR an die Artec GmbH vergeben"" werden, einem Gemeinschaftsunternehmen der Rüstungskonzerne KNDS und Rheinmetall. Der Vertrag beinhalte die mögliche Option ""für bis zu 200 weitere Fahrzeuge""."
media-frame-dc29022ba63e8915,dc29022ba63e8915,7967,RT_de,Politischer Druck: Niederlande verstaatlichen Chinas Chiphersteller Nexperia,Handelsblatt,1,1,1,"Wingtech kündigte an, Maßnahmen zum Schutz seiner Rechte zu ergreifen und die Unterstützung der Regierung in Anspruch zu nehmen. Wie das Handelsblatt berichtete, untersagte die chinesische Regierung in einer ersten Reaktion die Ausfuhr von in China hergestellten Nexperia-Chips. Auftraggeber befürchten nun Lieferengpässe und Produktionsausfälle."
media-frame-a3d3055666c8feb8,a3d3055666c8feb8,7970,RT_de,Verbots-Hammer: EU plant Aus von Filterzigaretten – Bundesregierung begrüßt Verbotspläne,Bild-Zeitung,1,1,1,"Januar 2009 geboren wurden, selbst wenn sie das Erwachsenenalter erreichen. Nach Informationen der Bild-Zeitung sollen Vertreter der Bundesregierung in der Sitzung der EU-Ratsarbeitsgruppe ""Public Health"" am 9. Oktober, in der die Vorlage erstmalig diskutiert wurde, ein Verbot von Filterzigaretten begrüßt haben."
media-frame-4ecf7bfbafd63f48,4ecf7bfbafd63f48,7974,RT_de,"Glückslotterie? Bundesregierung plant ""Losverfahren bei Wehrpflicht""",RND,1,2,1,"Bundesregierung plant ""Losverfahren bei Wehrpflicht"". Ein Artikel des SPD-nahen RedaktionsNetzwerk Deutschland (RND) berichtete am vergangenen Wochenende darüber, dass die Große Koalition in dieser Woche Neuerungen und genauere Vorstellungen ""über die gesetzliche Regelung des neuen Wehrdienstes und die faktische Wieder-Einführung der Wehrpflicht"" im Bundestag einreicht. Demnach hätten sich Union und SPD ""grundsätzlich auf einen Kompromiss verständigt""."
media-frame-47a0c0395cbef5e0,47a0c0395cbef5e0,7974,RT_de,"Glückslotterie? Bundesregierung plant ""Losverfahren bei Wehrpflicht""",RND | RTL,2,3,2,"Bei der Wehrpflicht dürfe es jetzt ""keine halbgaren Lösungen geben"", so die Forderung. Der RND-Artikel beruft sich nun auf Informationen aus beiden Fraktionen. So heißt es, dass kontroverse Standpunkte in einem ""Losverfahren""-Kompromiss mündeten: Analyse Blockaden und Wehrdienstverweigerung: Neue Töne auf ""Die Waffen nieder""-Demo in Berlin ""Der Kompromiss sieht demnach vor, aus all jenen jungen Männern, die einen verpflichtenden Fragebogen ausgefüllt haben, einen Teil auszulosen, der anschließend gemustert und zu einem Gespräch gebeten werden soll. Für den Fall, dass es nicht genügend Freiwillige gibt, sollen die Ausgelosten anschließend auch zum mindestens sechsmonatigen Wehrdienst verpflichtet werden."" Der SPD-Fraktionsvorsitzende Matthias Miersch äußerte sich zu den Plänen eher zurückhaltend. So gab er gegenüber RTL/N-tv im Interview zu Protokoll, dass zum Thema verpflichtender Regelungen die ""Priorität weiter auf der Freiwilligkeit liege"". Weitere Ausführungen zum ""Losverfahren"" lauten: ""Aber es gibt nicht den Tag XY, wo man dann den Hebel umschaltet und einen Automatismus einsetzt."" Der neu ausgearbeitete Gesetzentwurf von Bundesverteidigungsminister Boris Pistorius (SPD) soll demnach am Donnerstag erstmals im Bundestag eingereicht und beraten werden. Er sieht laut RTL-Informationen vor, dass ab kommendem Jahr junge Männer einen Fragebogen ausfüllen müssen. Geeignete Kandidaten würden dann zur Musterung geladen."
media-frame-39d32aa2b592cfe1,39d32aa2b592cfe1,7974,RT_de,"Glückslotterie? Bundesregierung plant ""Losverfahren bei Wehrpflicht""",RND | ARD | Tagesschau,3,4,3,"Es gibt aber keinen Zielwert für die Zahl der Rekrutinnen und Rekruten und keinen festgelegten Zeitpunkt für eine Aktivierung der Wehrpflicht. Nötig dafür wäre auch die Zustimmung des Bundestags."" Laut RND-Informationen beinhalte der vom Kabinett gebilligte Gesetzentwurf, dass die Bundesregierung mit Zustimmung des Bundestags ""die Einziehung von Wehrpflichtigen veranlassen kann, wenn die verteidigungspolitische Lage einen schnellen Aufwuchs zwingend erfordert, der auf freiwilliger Grundlage nicht erreichbar ist"". Dazu heißt es im RND-Artikel: ""CDU und CSU ist das erklärtermaßen zu wenig. Sie fordern seit Monaten mehr Verbindlichkeit und die Verankerung eines Pflichtmechanismus in dem bereits vorliegenden Gesetzentwurf, statt der Verschiebung unter ungewissen Voraussetzungen."" Analyse Strategien und Propaganda für die Militarisierung der Jugend Die ARD-Tagesschau berichtet zu den Plänen in Berlin: ""Die Pläne von Bundesverteidigungsminister Boris Pistorius sehen bisher vor, dass ab Mitte 2027 alle 18-Jährigen eines Jahrgangs verpflichtend zur Musterung müssen. Der SPD-Politiker möchte so etwa erfassen, wie fit ein Jahrgang ist."" Die Webseite Soldat und Technik erläutert zu dem Vorhaben, dass das Modell ""Losverfahren"" bereits in mehreren skandinavischen und baltischen Staaten ""für die Heranziehung Wehrpflichtiger angewandt"" wird."
media-frame-58c5c0a9f99193cf,58c5c0a9f99193cf,7974,RT_de,"Glückslotterie? Bundesregierung plant ""Losverfahren bei Wehrpflicht""",Tagesschau,4,1,1,"Laut Plänen der Koalition werden die Abgeordneten nach Einreichung des Gesetzentwurfs, ""dem das Kabinett schon zugestimmt hat"", in dieser Woche über selbigen beraten. Die in Medienberichten kontrovers wahrgenommene ""umstrittene Idee"" eines Losverfahrens könnte dann ""zu einem späteren Zeitpunkt in den Gesetzestext eingearbeitet werden"", so Mutmaßungen der Tagesschau-Redaktion."
media-frame-122a531cedcf7797,122a531cedcf7797,7975,RT_de,Top-Industrieller fordert Ende des CO₂-Kults,FAZ,1,1,1,"Top-Industrieller fordert Ende des CO₂-Kults. Von Rainer Rupp Christian Kullmann, Chef eines der größten Unternehmen in der deutschen Chemiebranche, hat in einem Interview mit der FAZ am 8. Oktober 2025 das offen ausgesprochen, was die meisten anderen Top-Manager leider nur noch hinter vorgehaltener Hand sagen."
media-frame-d24ac4a4cede51d0,d24ac4a4cede51d0,7976,RT_de,Großer Austausch bei Vodafone: Statt Huawei- nun Samsung-Komponenten,Handelsblatt,1,1,1,Als Ersatz soll Technik des südkoreanischen Herstellers Samsung verbaut werden. Dies berichtet das Handelsblatt unter Berufung auf Insider der Branche. Xi stimmt zu?
media-frame-2d92f77fa6e393ad,2d92f77fa6e393ad,7976,RT_de,Großer Austausch bei Vodafone: Statt Huawei- nun Samsung-Komponenten,Handelsblatt,2,1,1,"Letztgenannter Konzern setzt beim Aufbau seines 5G-Netzes ohnehin ganz auf das OpenRAN-Prinzip. Das Handelsblatt zitiert Marcel de Groot, Vodafone-Deutschland-Chef, er spricht von ""Deutschlands größtem OpenRAN-Projekt"". De Groot zeigte sich überzeugt, sein Unternehmen werden in den nächsten Jahren ""das flexibelste Mobilfunknetz der Republik – mit tausenden OpenRAN Stationen, die offen sind für die besten Technologien von allen potenziellen Partnern."" Importsubstitution: Russland produziert nun selbst wichtige Bauelemente für Mobilfunknetze USA unter Trump gehen gegen Huawei vor Der Austausch der chinesischen Technik erfolgt aus rein politischen Gründen."
media-frame-ed16b4286da7e1af,ed16b4286da7e1af,7981,RT_de,Nach Friedensnobelpreisverleihung: Venezuela schließt Botschaften in Australien und Norwegen,Reuters,1,1,1,"Das norwegische Außenministerium in Oslo, das keine Botschaft in Caracas unterhält, bezeichnete das Vorgehen Venezuelas als ""bedauerlich"". Norwegen würde trotz ""unterschiedlicher Ansichten in mehreren Fragen den Dialog mit Venezuela offen halten wollen"", hieß es in einer von Reuters zitierten Erklärung. Der Friedensnobelpreis wird gemäß dem Testament von Alfred Nobel von einem vom norwegischen Parlament eingesetzten Komitee verliehen."
media-frame-73e51bff07f099a6,73e51bff07f099a6,7983,RT_de,Israelische Medien bestätigen: Alle Geiseln aus Gaza sind frei,Reuters,1,1,1,"Die Bestätigung erfolgte seitens des IDF auch auf X. So hieß es in einem Beitrag schlicht mitteilend: ""Sie kommen nach Hause."" They’re coming home. 💛 pic.twitter.com/HsjiXrvIDP — Israel Defense Forces (@IDF) October 13, 2025 Nach Rückkehr von Geiseln: Israel will Hamas-Tunnel in Gaza vernichten Die palästinensischen Häftlinge würden vor ihrer erwarteten Freilassung aus israelischen Gefängnissen jedoch bereits in Busse steigen, teilte ein an der Operation beteiligter Beamter der Nachrichtenagentur Reuters mit. Die Nachrichtenagentur Tasnim berichtet, dass die Hamas eine Liste mit mehr als 1.900 Palästinensern veröffentlicht hat, die ihrer Aussage nach im Rahmen der Waffenstillstandsvereinbarung freigelassen werden sollen."
media-frame-510ca7ecc9bade5f,510ca7ecc9bade5f,7983,RT_de,Israelische Medien bestätigen: Alle Geiseln aus Gaza sind frei,Reuters,2,1,1,"Es wird berichtet, ""dass sie sich in einem akzeptablen Zustand befinden und ohne medizinische Hilfe gehen können"", so eine Al Jazeera-Quelle. Reuters berichtete ebenfalls über den Verlauf und zitierte dabei eine Quelle aus IDF-Militärkreisen. Israels Militär gehe laut Medienberichten nicht davon aus, dass die Hamas zudem auch alle 28 toten Geiseln ""heute – und damit innerhalb der im Rahmen der Waffenruhe vereinbarten 72-Stunden-Frist – übergeben wird"", so Agenturmeldungen."
